"Barahona_acteon" "Barahona_vertumno" "Bocangel_leandro" "Carrillo_acis" "Cetina_amorpsique" "Espinosa_genil" "Gongora_piramotisbe" "Gongora_polifemo" "Hurtadodemendoza_fabulaadonis" "Jauregui_orfeo" "Lope_andromeda" "Lope_circe" "Lope_filomenaprimera" "Lope_filomenasegunda" "Lope_rosa" "Montalban_orfeo" "Polo_fabapolodafne" "Polo_fabpansiringa" "Quevedo_apolo" "Soto_fragmentosadonis" "Soto_rayosfaeton" "Villamediana_apolodafne" "Villamediana_europa" "Villamediana_faeton" "Villamediana_fenix"
"durmió" 0 0 0 0 0 0 0 0 0 0 0.0201816347124117 0 0 0 0 0.0338066260987153 0 0 0 0 0 0 0 0 0
"echó" 0 0 0 0 0.0574382538770821 0 0 0 0.0190005700171005 0 0 0.0047812574707148 0 0 0.0181884321571481 0 0 0 0 0 0 0 0.0248015873015873 0 0
"egipto" 0 0 0 0 0 0 0 0 0 0 0.0201816347124117 0 0 0 0.0181884321571481 0.00845165652467884 0 0 0 0.0082767753683165 0.00803793907242183 0 0 0 0
"elegancia" 0 0 0 0 0 0 0 0 0 0.0329380764163373 0 0 0.0114665749340672 0 0 0.00845165652467884 0 0 0 0 0 0 0 0 0
"eleva" 0 0 0 0 0 0 0 0 0 0.0219587176108915 0 0.0047812574707148 0 0 0 0 0 0 0 0 0.0160758781448437 0 0 0 0
"ello" 0.0425079702444208 0 0 0 0 0 0 0 0 0 0 0.0047812574707148 0 0 0 0 0 0.0591016548463357 0 0 0.00803793907242183 0 0 0 0
"embaraza" 0.0212539851222104 0 0.0184842883548983 0 0 0 0 0 0 0.0109793588054458 0 0 0 0 0 0 0 0 0 0 0.00803793907242183 0.0173822353554667 0 0 0
"encinas" 0 0 0 0 0 0 0 0 0 0 0 0.0047812574707148 0 0 0 0 0 0 0 0.0248303261049495 0.00803793907242183 0 0 0 0
"endechas" 0 0 0 0 0 0 0 0 0 0 0 0 0.0114665749340672 0 0 0 0 0 0 0 0 0 0.0248015873015873 0.0179969405201116 0.033921302578019
"eneas" 0 0.0361532899493854 0 0 0 0 0 0 0 0 0 0.0191250298828592 0 0 0 0 0 0 0 0 0 0 0 0 0
"engañada" 0 0 0 0 0 0 0.0448631673396142 0 0 0 0 0 0.0114665749340672 0.0134390538906061 0 0 0 0 0 0.0082767753683165 0 0.0173822353554667 0 0 0
"enriquece" 0.0212539851222104 0 0.0184842883548983 0 0 0 0 0.0308451573103023 0 0 0 0 0 0.0134390538906061 0 0 0 0 0 0 0 0 0.0248015873015873 0 0
"ensangrentado" 0.0212539851222104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.033107101473266 0 0 0 0 0
"entretanto" 0 0 0 0 0 0 0 0 0.0190005700171005 0 0 0 0.0114665749340672 0.0134390538906061 0.0363768643142961 0 0 0 0 0 0 0 0 0 0
"eras" 0 0 0 0 0 0 0 0 0 0 0 0.0143437724121444 0 0 0 0.0169033130493577 0 0 0 0 0 0 0 0 0
"erebo" 0 0 0 0 0 0 0 0 0 0.0219587176108915 0 0 0.0114665749340672 0 0 0 0 0 0 0 0 0 0 0.0179969405201116 0
"erídano" 0 0 0 0 0 0 0 0 0 0.0109793588054458 0 0.0047812574707148 0 0 0 0 0 0 0 0 0.0160758781448437 0 0 0.00899847026005579 0
"escarmiento" 0 0 0 0 0 0 0 0 0.0190005700171005 0.0109793588054458 0 0 0 0 0 0 0 0 0 0.016553550736633 0 0 0 0.00899847026005579 0
"escollos" 0 0 0 0 0 0 0 0.0308451573103023 0 0 0 0.0095625149414296 0.0114665749340672 0 0.0181884321571481 0 0 0 0 0 0 0 0 0 0
"esconder" 0.0212539851222104 0 0.0184842883548983 0 0 0 0 0 0.0190005700171005 0 0 0.0047812574707148 0 0 0 0 0 0 0 0 0 0 0 0 0.033921302578019
"esconderse" 0 0 0 0.121728545343883 0 0 0 0 0 0 0.0201816347124117 0 0 0.0134390538906061 0 0 0 0 0 0 0 0 0.0248015873015873 0 0
"escritos" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0403171616718183 0 0.00845165652467884 0 0 0 0 0 0.0173822353554667 0 0 0
"escuridad" 0 0 0 0 0 0 0 0 0 0 0 0.0047812574707148 0 0 0.0181884321571481 0.0169033130493577 0 0 0 0 0 0 0.0248015873015873 0 0
"esfuerzo" 0.0425079702444208 0 0 0 0 0 0 0 0.0190005700171005 0.0109793588054458 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00899847026005579 0
"espante" 0 0 0 0 0 0 0 0 0 0 0 0.0095625149414296 0 0 0.0181884321571481 0.0169033130493577 0 0 0 0 0 0 0 0 0
"esparció" 0 0 0 0 0 0 0 0 0 0.0219587176108915 0 0 0 0 0 0.00845165652467884 0 0 0 0 0 0 0 0.0179969405201116 0
"espejos" 0 0 0 0 0 0 0 0 0 0.0109793588054458 0 0 0.0114665749340672 0 0 0.00845165652467884 0 0 0 0 0.00803793907242183 0 0.0248015873015873 0 0
"espinas" 0 0 0 0 0 0 0 0.0308451573103023 0 0 0 0 0 0 0 0 0 0 0 0.0082767753683165 0.00803793907242183 0 0.0248015873015873 0.00899847026005579 0
"estés" 0.0425079702444208 0 0 0 0 0 0 0.0308451573103023 0 0 0 0.0047812574707148 0 0 0 0 0.0316656111462951 0 0 0 0 0 0 0 0
"estorbo" 0 0 0 0 0 0 0 0 0.0190005700171005 0.0219587176108915 0 0 0 0 0 0 0 0 0 0.016553550736633 0 0 0 0 0
"excedes" 0 0 0.0184842883548983 0 0 0 0 0 0 0 0.0201816347124117 0.0047812574707148 0 0 0.0363768643142961 0 0 0 0 0 0 0 0 0 0
"excelencia" 0 0 0 0 0 0 0 0 0 0 0 0.0095625149414296 0 0.0134390538906061 0 0.0169033130493577 0 0 0 0 0 0 0 0 0
"exterior" 0 0 0 0 0 0 0 0 0 0.0109793588054458 0 0.0047812574707148 0 0 0 0.0253549695740365 0 0 0 0 0 0 0 0 0
"fábula" 0.0212539851222104 0 0.0184842883548983 0 0 0 0 0 0 0 0 0 0 0.0268781077812122 0.0181884321571481 0 0 0 0 0 0 0 0 0 0
"faltaba" 0.0212539851222104 0 0 0 0 0 0 0 0 0 0 0.0047812574707148 0 0 0 0 0 0 0 0.0082767753683165 0.00803793907242183 0 0 0.00899847026005579 0
"fanal" 0 0 0.0184842883548983 0 0 0 0 0.0308451573103023 0 0 0 0 0 0 0 0.00845165652467884 0 0 0 0 0 0 0 0.0179969405201116 0
"farol" 0 0 0.0184842883548983 0 0 0 0.0448631673396142 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0744047619047619 0 0
"favorece" 0 0 0.0184842883548983 0 0 0 0 0 0.0570017100513015 0 0 0 0 0 0.0181884321571481 0 0 0 0 0 0 0 0 0 0
"febeo" 0 0 0 0 0 0 0 0 0 0 0 0.0047812574707148 0 0.0134390538906061 0 0 0 0 0 0 0.00803793907242183 0.0173822353554667 0 0.00899847026005579 0
"filósofo" 0 0 0 0 0 0 0 0 0 0 0 0.0047812574707148 0 0.0403171616718183 0 0 0 0.0591016548463357 0 0 0 0 0 0 0
"flaca" 0 0.0361532899493854 0.0184842883548983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00803793907242183 0 0.0248015873015873 0.00899847026005579 0
"flébil" 0 0 0 0 0 0 0 0 0 0.0109793588054458 0 0 0 0 0 0 0 0 0 0 0 0.0173822353554667 0 0.0269954107801674 0
"foca" 0 0 0 0 0 0 0 0 0 0 0.0807265388496468 0 0 0.0134390538906061 0 0 0 0 0 0 0 0 0 0 0
"focas" 0 0 0 0 0 0 0 0 0 0 0.0201816347124117 0.0047812574707148 0.0114665749340672 0 0 0 0 0 0 0 0 0 0.0248015873015873 0.00899847026005579 0
"fogosa" 0 0 0 0 0 0 0 0 0 0.0109793588054458 0 0.0047812574707148 0.0114665749340672 0 0.0363768643142961 0 0 0 0 0 0 0 0 0 0
"formaban" 0 0 0 0 0 0 0 0 0 0 0 0.0143437724121444 0.0114665749340672 0 0 0 0 0 0 0.0082767753683165 0 0 0 0 0
"formar" 0 0 0 0 0 0 0 0 0 0 0.0201816347124117 0.0047812574707148 0 0.0134390538906061 0 0.00845165652467884 0 0 0 0 0 0 0 0 0.033921302578019
"formidable" 0 0 0 0 0 0 0 0.0308451573103023 0 0.0109793588054458 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0269954107801674 0
"forzosa" 0 0 0 0 0 0 0 0 0 0 0 0.0095625149414296 0.0114665749340672 0 0.0181884321571481 0 0 0 0 0 0.00803793907242183 0 0 0 0
"fragante" 0 0 0.0184842883548983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0521467060664001 0 0.00899847026005579 0
"franca" 0 0 0 0.0608642726719416 0 0 0 0 0 0.0109793588054458 0 0.0047812574707148 0 0 0 0.00845165652467884 0 0 0 0 0 0 0 0.00899847026005579 0
"fraterno" 0 0 0.0184842883548983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0173822353554667 0 0.0269954107801674 0
"fraude" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0347644707109334 0.0496031746031746 0 0.033921302578019
"fresno" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0321517562896873 0 0.0248015873015873 0 0
"frondosa" 0 0 0 0 0 0 0 0 0 0.0109793588054458 0 0 0 0 0 0 0 0 0 0 0.00803793907242183 0.0521467060664001 0 0 0
"fulgente" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.033107101473266 0 0 0 0.00899847026005579 0
"fúnebre" 0 0 0 0 0.0574382538770821 0 0 0 0 0.0219587176108915 0 0 0 0.0134390538906061 0 0 0 0 0 0 0 0 0 0.00899847026005579 0
"gana" 0 0 0 0 0 0 0 0 0.038001140034201 0 0 0 0 0.0134390538906061 0 0 0 0.0591016548463357 0 0.0082767753683165 0 0 0 0 0
"garza" 0 0 0 0 0 0.0650195058517555 0 0 0 0 0.0403632694248234 0.0047812574707148 0 0 0 0.00845165652467884 0 0 0 0 0 0 0 0 0
"generosos" 0 0 0 0 0 0 0 0 0 0 0 0.0047812574707148 0 0.0268781077812122 0 0 0 0 0 0.0082767753683165 0 0 0 0.00899847026005579 0
"gesto" 0.0212539851222104 0.0361532899493854 0 0 0 0 0 0 0.0190005700171005 0 0 0 0 0 0 0 0.0316656111462951 0 0 0 0.00803793907242183 0 0 0 0
"glauco" 0 0 0 0 0 0 0 0.0308451573103023 0 0 0 0 0 0 0 0 0 0 0 0 0.00803793907242183 0 0.0496031746031746 0.00899847026005579 0
"gobierna" 0 0 0 0.0608642726719416 0 0 0 0 0 0 0 0.0047812574707148 0 0.0134390538906061 0 0 0 0 0 0 0 0.0173822353554667 0 0.00899847026005579 0
"golpes" 0.0212539851222104 0 0 0 0 0 0 0 0 0 0 0.0095625149414296 0 0 0 0 0 0 0 0.0082767753683165 0 0 0 0.00899847026005579 0
"grata" 0 0 0.0184842883548983 0 0 0 0 0 0 0.0219587176108915 0 0 0 0.0134390538906061 0 0 0 0 0 0 0.00803793907242183 0 0 0 0
"grito" 0 0 0 0.0608642726719416 0 0 0 0 0 0 0 0.0047812574707148 0 0 0 0 0 0 0 0 0.0160758781448437 0 0 0.00899847026005579 0
"gritos" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.192307692307692 0.016553550736633 0.00803793907242183 0.0173822353554667 0 0 0
"grueso" 0.0212539851222104 0 0 0.0608642726719416 0 0 0 0 0 0 0 0 0.0114665749340672 0 0 0 0 0 0 0 0.00803793907242183 0 0 0.00899847026005579 0
"guardar" 0 0 0 0.0608642726719416 0 0 0 0 0 0 0 0.0095625149414296 0.0114665749340672 0 0 0 0 0 0 0 0.00803793907242183 0 0 0 0
"guardas" 0.0212539851222104 0 0 0 0 0 0 0 0 0 0.0201816347124117 0.0047812574707148 0 0 0.0363768643142961 0 0 0 0 0 0 0 0 0 0
"guerrero" 0 0.0361532899493854 0 0 0 0 0 0 0 0 0 0 0 0 0.0545652964714442 0 0 0 0 0 0 0 0 0 0.033921302578019
"guijas" 0 0 0 0 0 0 0 0.0308451573103023 0 0.0109793588054458 0.0201816347124117 0 0 0.0134390538906061 0 0 0 0 0 0.0082767753683165 0 0 0 0 0
"hablando" 0 0 0 0 0 0 0 0 0 0 0 0.0095625149414296 0 0 0 0.00845165652467884 0.0316656111462951 0 0 0.0082767753683165 0 0 0 0 0
"haces" 0.0212539851222104 0.0361532899493854 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00803793907242183 0.0173822353554667 0.0248015873015873 0 0
"hacían" 0 0 0 0 0 0 0 0 0.038001140034201 0 0 0.0047812574707148 0 0 0.0181884321571481 0.00845165652467884 0 0 0 0 0 0 0 0 0
"harán" 0 0 0 0 0 0 0 0 0.0190005700171005 0 0 0.0047812574707148 0 0 0 0.0253549695740365 0 0 0 0 0 0 0 0 0
"harto" 0.0212539851222104 0 0 0 0 0 0 0 0.038001140034201 0 0 0 0 0 0 0 0 0 0 0 0 0.0173822353554667 0 0 0.033921302578019
"hechas" 0.0212539851222104 0.0361532899493854 0 0 0 0 0 0 0 0 0 0.0047812574707148 0 0 0 0 0 0 0 0.0082767753683165 0.00803793907242183 0 0 0 0
"hechos" 0 0 0 0 0 0.0650195058517555 0 0 0 0 0 0.0047812574707148 0.0114665749340672 0 0.0181884321571481 0.00845165652467884 0 0 0 0 0 0 0 0 0
"helicona" 0 0 0 0 0 0 0 0 0 0.0109793588054458 0 0 0 0.0134390538906061 0 0 0 0 0 0 0.00803793907242183 0.0173822353554667 0 0.00899847026005579 0
"hércules" 0 0 0 0 0 0 0 0 0 0 0 0.0095625149414296 0 0 0 0 0 0 0 0 0.0160758781448437 0 0 0.00899847026005579 0
"heridas" 0 0 0 0 0 0 0 0 0.0190005700171005 0.0109793588054458 0 0.0047812574707148 0 0.0134390538906061 0 0 0 0 0 0 0 0.0173822353554667 0 0 0
"heroica" 0 0 0 0 0 0 0 0 0 0 0 0 0.0114665749340672 0.0268781077812122 0 0 0 0 0 0.0082767753683165 0.00803793907242183 0 0 0 0
"holocausto" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00803793907242183 0 0 0.00899847026005579 0.101763907734057
"honestidad" 0 0 0 0 0 0 0 0 0 0 0 0 0.0343997248022016 0 0.0181884321571481 0 0 0 0.192307692307692 0 0 0 0 0 0
"honesto" 0 0 0 0 0 0 0 0 0.0190005700171005 0 0 0.0047812574707148 0 0 0 0.00845165652467884 0 0 0.192307692307692 0 0 0.0173822353554667 0 0 0
"honora" 0 0 0.0184842883548983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0082767753683165 0 0 0.0248015873015873 0.00899847026005579 0.033921302578019
"honró" 0 0 0 0 0 0 0 0 0 0.0109793588054458 0 0.0047812574707148 0.0114665749340672 0.0134390538906061 0 0.00845165652467884 0 0 0 0 0 0 0 0 0
"honroso" 0 0 0 0 0 0 0 0 0 0.0109793588054458 0 0 0 0 0 0 0 0 0 0.016553550736633 0.0160758781448437 0 0 0 0
"horrendos" 0 0 0.0184842883548983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0321517562896873 0 0 0 0
"horrores" 0 0 0 0 0 0 0 0 0 0.043917435221783 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00899847026005579 0
"hubiese" 0 0 0 0 0 0 0 0 0 0 0.0201816347124117 0.0047812574707148 0 0 0.0181884321571481 0.00845165652467884 0 0.0591016548463357 0 0 0 0 0 0 0
"humos" 0 0 0 0.0608642726719416 0 0 0 0 0 0.0219587176108915 0 0 0 0 0 0.00845165652467884 0 0 0 0 0.00803793907242183 0 0 0 0
"iban" 0.0425079702444208 0 0 0 0 0 0 0 0 0 0 0.0047812574707148 0.0114665749340672 0 0 0.00845165652467884 0 0 0 0 0 0 0 0 0
"ilustra" 0 0 0.0184842883548983 0 0 0 0 0.0308451573103023 0 0 0 0 0 0 0 0 0 0 0 0.016553550736633 0 0.0173822353554667 0 0 0
"ilustrísima" 0 0 0 0 0 0 0 0 0 0 0 0 0.0114665749340672 0 0.0727537286285922 0 0 0 0 0 0 0 0 0 0
"imágenes" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00845165652467884 0 0 0 0 0.00803793907242183 0.0521467060664001 0 0 0
"imaginación" 0 0.0361532899493854 0 0 0 0 0 0.0308451573103023 0 0 0 0 0.0114665749340672 0 0.0181884321571481 0 0 0 0 0 0 0.0173822353554667 0 0 0
"imán" 0 0 0 0 0 0 0 0.0308451573103023 0 0.0219587176108915 0 0 0 0 0 0 0 0 0 0 0 0.0173822353554667 0 0.00899847026005579 0
"imitando" 0 0 0 0 0 0 0 0 0 0.0109793588054458 0 0 0.0114665749340672 0.0134390538906061 0 0 0 0 0 0.016553550736633 0 0 0 0 0
"impelida" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0134390538906061 0.0181884321571481 0 0 0 0 0 0 0.0347644707109334 0 0.00899847026005579 0
"imperiosa" 0 0 0 0 0 0 0 0 0 0 0.0201816347124117 0.0095625149414296 0 0 0 0 0 0 0 0 0 0 0.0248015873015873 0 0.033921302578019
"ímpetu" 0 0 0 0 0 0 0 0 0.038001140034201 0.0219587176108915 0 0 0.0114665749340672 0 0 0 0 0 0 0 0 0 0 0 0
"impía" 0 0 0.0184842883548983 0 0 0 0 0 0 0.0109793588054458 0 0 0.0114665749340672 0 0 0.0169033130493577 0 0 0 0 0 0 0 0 0
"impide" 0 0 0.0184842883548983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0082767753683165 0 0.0173822353554667 0 0.0179969405201116 0
"impío" 0 0 0 0 0 0 0 0 0 0 0.0201816347124117 0 0 0 0 0.0169033130493577 0 0 0 0 0 0.0173822353554667 0 0.00899847026005579 0
"importa" 0 0 0 0 0 0 0 0 0 0 0.0201816347124117 0 0.0114665749340672 0.0268781077812122 0 0 0 0.0591016548463357 0 0 0 0 0 0 0
"imprimió" 0 0 0 0 0 0 0 0 0 0.0219587176108915 0 0 0 0 0.0181884321571481 0 0 0 0 0 0 0.0173822353554667 0 0.00899847026005579 0
"impugna" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0347644707109334 0 0.0269954107801674 0
"incierto" 0 0 0.0184842883548983 0 0 0 0 0 0 0.0219587176108915 0.0201816347124117 0 0 0 0 0 0 0 0 0 0 0 0 0.00899847026005579 0
"indigna" 0 0 0 0 0 0 0 0 0 0.0109793588054458 0 0 0 0.0134390538906061 0.0181884321571481 0.00845165652467884 0 0 0 0 0 0 0 0.00899847026005579 0
"induce" 0 0 0 0 0 0 0 0 0 0.0219587176108915 0 0.0047812574707148 0 0 0 0 0 0 0 0 0 0.0173822353554667 0 0.00899847026005579 0
"infamia" 0 0 0 0 0 0 0 0 0 0 0 0.0191250298828592 0 0 0 0 0 0 0 0.0082767753683165 0 0 0 0 0
"infancia" 0 0 0 0 0 0 0.0448631673396142 0 0 0 0 0 0 0.0134390538906061 0 0 0 0 0 0.0082767753683165 0 0.0347644707109334 0 0 0
"infausta" 0 0 0.0184842883548983 0 0 0 0 0 0 0.0109793588054458 0 0 0 0.0134390538906061 0 0.00845165652467884 0 0 0 0.0082767753683165 0 0 0 0 0
"infelice" 0 0 0.0184842883548983 0 0 0 0 0.0308451573103023 0 0.0109793588054458 0 0.0047812574707148 0 0 0 0 0 0 0 0 0 0.0173822353554667 0 0 0
"inferior" 0 0 0 0 0 0 0 0 0 0 0 0.0047812574707148 0 0 0 0.0253549695740365 0 0 0 0 0 0 0 0.00899847026005579 0
"infinito" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0134390538906061 0 0 0 0 0 0.016553550736633 0 0.0173822353554667 0 0 0.033921302578019
"informó" 0 0 0 0 0 0 0 0 0 0 0 0.0047812574707148 0 0 0 0 0 0 0 0 0.00803793907242183 0 0 0.0179969405201116 0.033921302578019
"inhumano" 0 0 0 0 0 0 0 0 0 0.0329380764163373 0 0.0047812574707148 0 0 0 0.00845165652467884 0 0 0 0 0 0 0 0 0
"injustamente" 0 0.0361532899493854 0 0 0 0 0 0 0 0 0 0 0 0.0268781077812122 0.0363768643142961 0 0 0 0 0 0 0 0 0 0
"inmenso" 0 0 0.0184842883548983 0 0 0 0 0 0 0.0219587176108915 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00899847026005579 0.033921302578019
"insano" 0 0 0 0 0 0 0 0 0 0.0329380764163373 0 0 0 0 0 0 0 0 0 0 0 0 0.0496031746031746 0 0
"insigne" 0 0 0 0 0 0 0 0 0 0.0219587176108915 0 0.0047812574707148 0 0 0 0.0169033130493577 0 0 0 0 0 0 0 0 0
"instable" 0 0 0.0184842883548983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0173822353554667 0.0248015873015873 0.0179969405201116 0
"insultos" 0 0 0 0 0 0 0.0448631673396142 0 0 0 0.0201816347124117 0 0 0.0134390538906061 0 0 0 0 0 0.0082767753683165 0.00803793907242183 0 0 0 0
"intentan" 0 0 0 0 0 0 0 0 0 0.0109793588054458 0 0.0047812574707148 0.0114665749340672 0 0.0181884321571481 0 0 0 0 0 0.00803793907242183 0 0 0 0
"inútiles" 0 0 0 0 0 0 0 0 0 0.0329380764163373 0 0.0047812574707148 0 0 0 0 0 0 0 0 0 0.0173822353554667 0 0 0
"islas" 0 0 0 0 0 0 0 0 0 0 0.0201816347124117 0.0143437724121444 0 0 0 0.00845165652467884 0 0 0 0 0 0 0 0 0
"jacintos" 0 0 0 0 0 0 0 0 0 0 0.0403632694248234 0 0 0 0 0 0 0 0 0 0 0.0173822353554667 0.0248015873015873 0 0.033921302578019
"jaspe" 0 0 0.0184842883548983 0 0 0 0 0 0 0 0 0.0095625149414296 0.0114665749340672 0 0 0.00845165652467884 0 0 0 0 0 0 0 0 0
"jove" 0 0 0 0 0 0 0 0 0 0.0219587176108915 0 0 0 0.0134390538906061 0 0 0 0 0 0 0.0160758781448437 0 0 0 0
"juramento" 0 0 0 0 0 0 0 0 0 0 0.0201816347124117 0 0 0 0 0 0 0 0 0 0.00803793907242183 0 0 0.0269954107801674 0
"laberinto" 0 0 0.0184842883548983 0 0 0 0 0 0 0 0 0.0047812574707148 0.0114665749340672 0 0 0 0 0 0 0.0082767753683165 0 0.0173822353554667 0 0 0
"labrador" 0 0.0723065798987708 0 0 0 0.0650195058517555 0 0.0308451573103023 0 0 0 0 0 0 0 0.00845165652467884 0 0 0 0 0 0 0 0 0
"lamentable" 0 0 0.0184842883548983 0 0 0 0 0 0 0 0 0 0.0229331498681344 0.0134390538906061 0 0 0 0 0 0 0 0 0.0248015873015873 0 0
"lamento" 0 0 0 0 0 0 0 0 0 0.0548967940272288 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lástima" 0 0 0.0369685767097967 0 0 0 0 0 0 0 0 0 0.0114665749340672 0 0 0 0 0 0 0.0082767753683165 0 0 0.0248015873015873 0 0
"lealtad" 0 0 0 0 0 0 0 0 0 0 0 0.0191250298828592 0 0 0.0181884321571481 0 0 0 0 0 0 0 0 0 0
"lechos" 0 0 0 0 0 0.0650195058517555 0 0 0 0 0 0.0047812574707148 0 0 0 0 0 0 0 0 0.00803793907242183 0 0 0.0179969405201116 0
"leves" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0134390538906061 0 0 0 0 0 0 0.00803793907242183 0 0 0.00899847026005579 0.067842605156038
"liba" 0 0 0 0 0 0 0 0.0308451573103023 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0347644707109334 0 0 0.067842605156038
"liberal" 0 0 0 0 0 0 0 0 0 0.0109793588054458 0.0201816347124117 0.0095625149414296 0 0.0134390538906061 0 0 0 0 0 0 0 0 0 0 0
"líbico" 0 0 0 0 0 0 0 0.0308451573103023 0 0 0 0.0047812574707148 0 0 0 0.00845165652467884 0 0 0 0 0 0.0173822353554667 0 0.00899847026005579 0
"libremente" 0.0212539851222104 0.0723065798987708 0 0 0 0 0 0 0 0 0 0.0047812574707148 0.0114665749340672 0 0 0 0 0 0 0 0 0 0 0 0
"linfas" 0 0 0 0 0 0.0650195058517555 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0082767753683165 0.0241138172172655 0 0 0 0
"líquidas" 0 0 0 0 0 0 0 0 0 0.0109793588054458 0 0 0 0.0134390538906061 0 0 0 0 0 0 0 0 0.0248015873015873 0 0.067842605156038
"lirios" 0 0 0 0 0 0.0650195058517555 0 0 0 0.0109793588054458 0 0.0047812574707148 0.0114665749340672 0 0 0 0 0 0 0.0082767753683165 0 0 0 0 0
"llanos" 0.0212539851222104 0 0 0 0 0 0 0 0 0 0.0403632694248234 0.0047812574707148 0 0.0134390538906061 0 0 0 0 0 0 0 0 0 0 0
"llegaba" 0.0212539851222104 0 0 0 0 0 0 0 0.0190005700171005 0 0 0.0047812574707148 0.0114665749340672 0 0 0.00845165652467884 0 0 0 0 0 0 0 0 0
"llegaron" 0.0212539851222104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00845165652467884 0 0 0.192307692307692 0.016553550736633 0 0 0 0 0
"llegue" 0 0 0 0 0 0 0 0 0 0 0 0.0095625149414296 0.0114665749340672 0 0 0.00845165652467884 0 0 0 0.0082767753683165 0 0 0 0 0
"llevando" 0 0 0 0 0 0 0 0 0 0 0 0.0047812574707148 0.0229331498681344 0 0 0.00845165652467884 0.0316656111462951 0 0 0 0 0 0 0 0
"logrando" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0173822353554667 0 0.00899847026005579 0.101763907734057
"lustro" 0 0 0.0184842883548983 0 0 0 0.0448631673396142 0 0 0 0 0.0047812574707148 0.0114665749340672 0 0 0.00845165652467884 0 0 0 0 0 0 0 0 0
"lustrosa" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0181884321571481 0.00845165652467884 0 0 0 0.016553550736633 0.00803793907242183 0 0 0 0
"majestades" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0082767753683165 0.0321517562896873 0 0 0 0
"manchada" 0 0 0 0 0 0 0 0.0308451573103023 0 0 0 0 0.0114665749340672 0 0 0 0 0 0 0.0082767753683165 0 0 0.0248015873015873 0.00899847026005579 0
"mandó" 0 0 0 0 0 0 0.0448631673396142 0 0 0 0 0.0047812574707148 0 0.0134390538906061 0.0181884321571481 0.00845165652467884 0 0 0 0 0 0 0 0 0
"manes" 0 0 0 0 0 0 0 0 0 0 0 0.0095625149414296 0 0 0 0.0169033130493577 0 0 0 0 0 0 0 0.00899847026005579 0
"mansas" 0 0 0 0 0 0 0 0 0 0 0 0.0095625149414296 0 0 0 0 0 0 0 0.0082767753683165 0.00803793907242183 0 0.0248015873015873 0 0
"manzanares" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0537562155624244 0 0.00845165652467884 0 0 0 0 0 0 0 0 0
"mariposa" 0 0 0.0184842883548983 0 0 0 0 0 0 0 0 0 0 0.0134390538906061 0 0.00845165652467884 0 0 0 0 0.00803793907242183 0.0173822353554667 0 0 0
"marítimas" 0 0 0 0 0 0 0 0 0 0 0.0201816347124117 0.0095625149414296 0 0 0 0.00845165652467884 0 0 0 0 0 0 0 0.00899847026005579 0
"mata" 0 0 0 0 0 0 0 0 0 0.0109793588054458 0 0.0047812574707148 0.0229331498681344 0.0134390538906061 0 0 0 0 0 0 0 0 0 0 0
"material" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0241138172172655 0 0 0.00899847026005579 0.033921302578019
